Timestamp,Day,Zone,Elo,Elo Gain/Loss,Guess Rate,Usefulness,Solos,Threes,Sevens,Average Over-8,Opening Guess Rate,Ending Guess Rate,Insert Guess Rate,Contribution Rate,Corrects,Win Rate,Onlist Guess Rate,Offlist Guess Rate,Rig Rate,Rating
2602211352,Saturday,Post-Asia,100.28,0.80,33.33,122.96,9,20,0,3.54,50.00,25.93,34.29,51.35,37,66.67,100.00,23.71,12.61,77.51
2602242102,Wednesday,Post-EU,101.08,0.26,24.79,75.39,5,14,2,3.60,41.94,26.09,11.36,43.33,30,66.67,87.50,15.24,13.22,10.10
2603091606,Tuesday,Asia-EU,101.34,1.26,30.00,117.14,10,20,2,3.44,29.17,35.85,23.26,55.56,36,40.00,94.74,17.82,15.83,64.27
2603092230,Tuesday,EU-NA,102.59,-2.03,29.27,86.77,4,14,2,3.92,42.86,32.69,20.00,41.67,36,60.00,93.33,20.37,12.20,39.00
2603101857,Wednesday,Pre-EU,100.57,-1.86,24.80,98.56,6,20,1,2.97,19.36,28.00,25.00,70.97,31,16.67,88.23,14.81,13.60,14.77
2603171602,Wednesday,Asia-EU,98.71,0.83,27.12,88.80,5,16,0,3.56,34.78,26.09,24.49,43.75,32,40.00,100.00,18.09,11.02,32.34
2603211606,Sunday,Asia-EU,99.54,0.33,31.73,92.85,4,15,1,3.85,41.94,32.43,22.22,36.36,33,40.00,100.00,21.98,12.50,44.04
2603232237,Tuesday,EU-NA,99.86,-0.36,33.33,129.00,8,27,1,3.19,53.57,29.09,25.00,56.10,41,50.00,90.91,20.79,17.89,70.89
2603271914,Saturday,Pre-EU,99.50,1.72,32.74,93.57,5,17,1,3.70,43.75,34.15,28.57,35.14,37,100.00,93.75,22.68,14.16,66.67
2603282203,Sunday,Post-EU,101.22,2.70,31.62,125.07,11,21,1,3.03,58.62,33.33,10.00,56.76,37,83.33,100.00,20.00,14.53,92.98
2603302057,Tuesday,Post-EU,103.92,1.15,34.41,139.62,7,25,0,2.72,73.33,24.44,30.30,65.62,32,16.67,95.00,17.81,21.50,73.16
2604050106,Sunday,Pre-NA,105.07,-2.10,30.10,106.35,5,16,0,3.29,50.00,18.42,28.20,48.39,31,33.33,93.75,18.39,15.53,18.20
2604080258,Wednesday,Post-NA,102.97,-3.57,23.85,58.17,0,12,1,4.23,46.67,18.18,23.08,23.08,26,20.00,70.00,19.19,9.17,4.82
2604101817,Saturday,Pre-EU,99.40,1.30,27.91,117.18,6,18,1,2.96,38.89,35.48,16.22,62.50,24,40.00,87.50,14.29,18.61,47.88
2604211807,Wednesday,Pre-EU,100.70,2.58,35.71,140.43,5,25,1,2.80,61.91,22.58,32.61,54.29,35,60.00,95.45,18.42,22.45,82.91
2604232130,Friday,Post-EU,103.29,-0.38,28.97,78.22,2,14,2,3.81,57.69,17.78,22.22,32.26,31,40.00,84.61,21.28,12.15,15.00
2604251753,Sunday,Pre-EU,102.91,0.88,41.51,113.64,5,17,3,4.09,52.63,33.33,46.15,34.09,44,40.00,96.00,24.69,23.59,80.57
2605041823,Tuesday,Pre-EU,103.79,1.92,38.18,168.44,13,30,0,2.52,46.15,35.56,35.90,52.38,42,33.33,100.00,23.60,19.09,93.54
2605051833,Wednesday,Pre-EU,105.71,0.74,31.58,124.61,9,18,1,3.13,42.86,38.46,21.43,56.67,30,60.00,92.86,20.99,14.74,71.40
2605081800,Saturday,Pre-EU,106.44,0.09,30.58,95.50,4,21,0,3.54,54.55,22.22,27.78,45.95,37,83.33,100.00,20.00,13.22,40.82
2605091419,Saturday,Post-Asia,106.53,-0.71,32.06,107.42,3,21,1,3.76,48.00,34.92,18.61,45.24,42,83.33,84.00,19.81,19.08,28.27
2605111757,Tuesday,Pre-EU,105.82,0.68,31.90,100.19,2,22,0,3.43,41.38,25.00,32.56,48.65,37,66.67,100.00,16.84,18.10,53.32
2605141424,Thursday,Post-Asia,106.50,2.77,32.61,105.28,5,16,0,3.80,37.50,32.43,30.77,36.67,30,60.00,92.86,21.80,15.22,51.84
2605171448,Sunday,Post-Asia,109.27,-7.98,33.33,132.98,8,25,0,2.84,38.09,33.33,31.25,70.27,37,66.67,90.91,19.10,19.82,45.20
2605251416,Monday,Post-Asia,101.28,-2.39,24.53,75.58,3,13,1,3.50,42.10,29.27,13.04,50.00,26,40.00,93.33,13.19,14.15,12.08
2605261843,Wednesday,Pre-EU,98.90,1.74,37.12,120.02,10,26,0,3.43,50.00,31.37,37.70,46.94,49,66.67,91.30,25.69,17.42,83.92
2605291802,Saturday,Pre-EU,100.64,1.25,35.00,135.39,10,21,3,3.06,50.00,36.36,25.58,62.86,35,80.00,100.00,18.75,20.00,79.31
2605302052,Sunday,Post-EU,101.88,-2.01,27.66,91.08,5,15,0,3.38,33.33,38.71,18.75,42.31,26,60.00,87.50,22.09,8.51,15.10
2606012108,Tuesday,Post-EU,99.87,0.09,32.38,122.34,6,22,0,3.21,44.44,23.81,35.56,52.94,34,66.67,94.74,18.61,18.09,69.17
2606040237,Thursday,Post-NA,99.96,0.10,32.31,118.21,8,27,0,3.17,60.00,30.61,21.43,54.76,42,33.33,88.00,19.05,19.23,65.09
2606041130,Thursday,Pre-Asia,100.07,0.20,35.71,108.18,7,21,1,3.65,44.44,30.77,36.36,42.50,40,50.00,100.00,24.21,15.18,69.88
2606042132,Friday,Post-EU,100.27,-0.04,30.00,107.57,7,17,1,3.30,23.08,36.84,27.78,46.67,30,60.00,100.00,16.67,16.00,40.44
2606141341,Sunday,Post-Asia,100.23,1.75,37.65,154.01,9,20,0,2.84,41.67,26.47,46.15,59.38,32,50.00,100.00,22.06,20.00,87.50
2606182317,Friday,EU-NA,101.98,-0.43,41.79,128.68,8,31,1,3.64,60.00,38.30,35.09,50.00,56,50.00,93.33,26.92,22.39,60.69
2606222304,Tuesday,EU-NA,101.55,1.02,32.08,103.61,5,19,1,3.32,47.62,28.26,28.20,47.06,34,40.00,100.00,20.88,14.15,34.56
2606291814,Tuesday,Pre-EU,102.58,0.34,37.18,127.39,5,20,0,3.14,35.71,40.54,33.33,62.07,29,60.00,100.00,27.94,12.82,80.45
2607061815,Tuesday,Pre-EU,102.92,-0.83,30.77,118.45,9,20,0,2.94,46.15,28.95,22.50,50.00,32,33.33,88.89,18.61,17.31,19.77
2607121352,Sunday,Post-Asia,102.09,0.64,30.69,113.90,8,21,1,2.94,59.09,30.00,15.38,54.84,31,33.33,86.36,15.19,21.78,27.90
2607131430,Monday,Post-Asia,102.73,0.18,29.70,128.55,9,22,0,2.83,36.84,24.32,31.11,63.33,30,60.00,86.36,13.92,21.78,39.79
2607132045,Tuesday,Post-EU,102.92,-0.15,28.30,118.62,9,23,2,2.77,69.23,20.93,24.00,66.67,30,16.67,95.00,12.79,18.87,18.88
2607161240,Thursday,Post-Asia,102.76,-0.77,30.36,86.65,7,12,0,3.97,47.83,28.89,22.73,32.35,34,66.67,100.00,20.41,12.50,34.26
2607220118,Wednesday,Pre-NA,101.99,0.05,31.58,105.69,5,24,1,3.31,42.31,35.90,22.45,55.56,36,50.00,100.00,19.59,14.91,38.47
2607251405,Saturday,Post-Asia,102.04,-1.98,22.03,82.33,6,16,2,3.23,13.64,24.56,23.08,65.38,26,66.67,94.12,9.90,14.41,16.70
2607252109,Sunday,Post-EU,100.06,-1.08,23.36,89.41,8,14,0,3.04,52.94,12.00,25.00,44.00,25,50.00,91.67,14.74,11.21,12.54
2607312146,Saturday,Post-EU,98.99,0.83,35.42,129.06,10,21,0,3.06,57.14,34.21,24.32,55.88,34,50.00,95.45,17.57,22.92,92.62
2608021557,Monday,Asia-EU,99.81,-1.48,29.25,93.62,5,18,0,3.45,48.15,19.44,25.58,41.94,31,40.00,92.86,19.57,13.21,31.29
2608062112,Friday,Post-EU,98.33,-0.23,30.95,96.40,7,23,0,3.23,48.15,20.37,33.33,51.28,39,50.00,100.00,19.44,14.29,66.22
2608082203,Sunday,Post-EU,98.10,-0.48,32.00,116.50,7,19,0,3.25,63.16,18.37,34.38,40.62,32,20.00,95.00,16.25,20.00,60.54
2608151720,Sunday,Asia-EU,97.62,,30.77,134.64,11,25,0,2.38,50.00,23.08,28.89,56.25,32,50.00,94.44,17.44,17.31,
