Timestamp,Day,Zone,Elo,Elo Gain/Loss,Guess Rate,Usefulness,Solos,Threes,Sevens,Average Over-8,Opening Guess Rate,Ending Guess Rate,Insert Guess Rate,Contribution Rate,Corrects,Win Rate,Onlist Guess Rate,Offlist Guess Rate,Rig Rate,Rating
2602241113,Tuesday,Pre-Asia,113.35,0.88,57.98,139.00,4,26,0,4.09,65.52,56.82,54.35,33.33,69,33.33,96.77,44.32,26.05,70.91
2602270936,Friday,Pre-Asia,114.23,-3.26,39.17,93.13,1,13,1,4.08,50.00,38.46,36.54,34.04,47,0.00,85.19,25.81,22.50,7.18
2603091023,Monday,Pre-Asia,110.97,-2.05,46.15,81.63,1,17,0,4.86,37.50,39.06,58.33,15.28,72,16.67,83.72,31.86,27.56,15.58
2603101857,Wednesday,Pre-EU,108.92,2.78,48.09,119.90,4,28,0,4.19,52.94,48.21,43.90,34.92,63,66.67,87.50,35.35,24.43,78.80
2603121924,Friday,Pre-EU,111.70,-1.76,45.37,84.01,0,13,0,4.84,52.17,45.45,41.46,20.41,49,70.00,84.61,32.93,24.07,11.09
2603160811,Monday,NA-Asia,109.94,-1.45,42.75,95.70,2,21,1,4.14,56.67,42.10,35.29,25.42,59,41.67,82.35,29.81,24.64,4.24
2603201153,Friday,Pre-Asia,108.49,2.44,50.00,148.81,11,25,1,3.85,45.45,49.02,53.33,37.29,59,66.67,85.29,35.71,28.81,81.49
2603231619,Tuesday,Asia-EU,110.93,-0.21,50.39,114.00,5,22,1,4.62,60.87,42.31,53.85,18.75,64,60.00,85.00,34.48,31.50,72.67
2604251753,Sunday,Pre-EU,110.72,-1.69,43.53,96.11,2,12,0,4.54,61.54,37.84,42.86,27.03,37,25.00,93.33,32.86,17.65,16.62
2604271001,Monday,Pre-Asia,109.03,1.63,50.00,116.44,4,19,1,4.51,56.25,42.62,57.14,25.40,63,60.00,85.71,32.14,33.33,71.73
2605050720,Tuesday,NA-Asia,110.66,-0.64,43.27,144.88,4,25,0,3.24,50.00,43.18,40.48,55.56,45,66.67,80.00,28.38,28.85,37.78
2605071401,Thursday,Post-Asia,110.02,1.96,47.48,107.27,3,22,0,4.04,65.62,38.89,45.28,24.24,66,66.67,80.00,36.54,25.18,59.02
2605121824,Wednesday,Pre-EU,111.97,-0.22,31.58,57.46,0,1,0,4.50,25.00,42.86,25.00,33.33,6,0.00,33.33,30.77,31.58,9.42
2605190912,Tuesday,Pre-Asia,111.75,0.10,48.72,101.19,1,10,0,4.42,55.56,50.00,44.44,26.32,38,40.00,85.00,36.21,25.64,55.17
2605211005,Thursday,Pre-Asia,111.85,0.94,51.47,138.47,4,36,0,3.81,53.57,47.50,52.94,34.29,70,50.00,80.56,41.00,26.47,92.76
2605221158,Friday,Pre-Asia,112.79,-8.19,44.44,130.99,3,30,0,3.54,47.83,39.58,47.83,42.31,52,16.67,80.64,31.39,26.50,40.70
2605261843,Wednesday,Pre-EU,104.61,2.11,53.79,137.84,4,33,1,3.73,60.00,47.06,57.38,40.85,71,66.67,89.74,38.71,29.55,95.30
2606021427,Tuesday,Post-Asia,106.71,0.20,49.61,143.56,5,36,0,3.51,63.16,45.10,49.12,44.44,63,50.00,88.37,29.76,33.86,85.32
2606041130,Thursday,Pre-Asia,106.92,0.92,48.65,118.74,4,22,0,3.96,50.00,52.27,44.19,42.59,54,66.67,96.43,32.53,25.23,71.17
2606130954,Saturday,Pre-Asia,107.84,0.68,45.80,99.96,2,22,0,4.13,42.31,52.08,42.10,25.00,60,33.33,79.31,36.27,22.14,50.40
2606161106,Tuesday,Pre-Asia,108.52,-2.11,33.33,74.10,1,16,0,4.13,38.89,48.57,23.44,20.51,39,0.00,58.06,24.42,26.50,3.40
2606202302,Sunday,EU-NA,106.41,-0.74,45.61,117.51,2,26,0,3.83,50.00,36.96,52.08,30.77,52,50.00,93.10,29.41,25.44,57.50
2606221846,Tuesday,Pre-EU,105.67,-0.40,53.33,110.94,4,26,1,4.47,66.67,44.64,54.69,25.00,80,33.33,84.09,40.57,29.33,62.07
2607142114,Wednesday,Post-EU,105.27,-0.65,37.59,81.75,1,17,0,4.11,28.57,29.31,48.39,28.30,53,50.00,76.92,28.70,18.44,20.25
