Timestamp,Day,Zone,Elo,Elo Gain/Loss,Guess Rate,Usefulness,Solos,Threes,Sevens,Average Over-8,Opening Guess Rate,Ending Guess Rate,Insert Guess Rate,Contribution Rate,Corrects,Win Rate,Rating
2602081905,Monday,Pre-EU,6.21,0.19,22.39,2.97,1,6,0,5.20,38.71,21.54,10.53,13.33,30,66.67,31.23
2602091853,Tuesday,Pre-EU,6.40,-0.28,32.90,5.04,1,5,0,5.12,45.45,19.05,33.33,20.00,25,20.00,44.53
2602101827,Wednesday,Pre-EU,6.12,0.00,27.33,4.06,1,11,4,4.98,40.54,24.05,22.22,20.45,44,50.00,25.84
2602130043,Friday,Pre-NA,6.12,0.18,20.39,3.38,2,8,0,4.52,31.43,13.79,20.34,22.58,31,66.67,36.26
2602172105,Wednesday,Post-EU,6.30,0.10,28.57,4.16,1,8,0,5.07,53.66,18.97,20.00,13.64,44,60.00,63.04
2602271913,Saturday,Pre-EU,6.41,-0.47,22.83,3.65,0,5,0,4.95,45.45,17.07,13.79,9.52,21,0.00,9.23
2603011742,Monday,Pre-EU,5.93,0.28,28.57,3.17,1,8,1,5.41,44.74,20.64,26.09,4.76,42,80.00,64.35
2603020644,Monday,NA-Asia,6.22,-0.20,29.17,5.26,1,13,1,5.06,53.57,25.86,14.71,25.71,35,33.33,53.71
2603021923,Tuesday,Pre-EU,6.02,-0.36,21.31,4.13,3,7,1,4.77,26.09,21.21,18.18,23.08,26,16.67,24.73
2603040502,Wednesday,Post-NA,5.66,0.02,22.48,3.53,2,8,0,5.24,34.62,17.14,24.24,13.79,29,50.00,40.26
2603052048,Friday,Post-EU,5.68,0.09,34.08,4.66,2,14,0,5.05,57.50,31.31,17.50,8.20,61,58.33,88.44
2603060551,Friday,NA-Asia,5.77,0.20,30.00,4.19,0,7,0,5.38,40.00,25.86,28.85,7.14,42,66.67,80.09
2603091909,Tuesday,Pre-EU,5.98,-0.16,24.38,4.01,3,10,0,4.90,38.89,18.06,23.08,23.08,39,33.33,39.88
2603151901,Monday,Pre-EU,5.82,0.16,36.05,6.59,1,14,0,4.92,52.94,20.69,36.84,16.98,53,66.67,87.24
2603161608,Tuesday,Asia-EU,5.98,0.18,38.56,6.00,4,15,0,4.68,41.18,38.81,36.54,23.73,59,66.67,92.56
2603190419,Thursday,Post-NA,6.16,-0.19,21.13,3.24,0,6,0,5.63,32.26,12.50,25.53,13.33,30,33.33,9.90
2603230420,Monday,Post-NA,5.97,-0.01,31.88,5.09,1,8,1,5.14,58.33,23.61,25.00,7.84,51,50.00,73.58
2603270520,Friday,Post-NA,5.96,0.00,25.00,3.79,4,14,0,4.24,45.71,16.95,20.37,27.03,37,50.00,32.77
2603282207,Sunday,Post-EU,5.96,0.28,30.36,6.49,1,9,1,4.44,42.86,25.53,23.33,23.53,34,80.00,68.74
2603300438,Monday,Post-NA,6.25,0.16,31.41,4.08,0,6,0,5.63,39.39,32.53,22.50,4.08,49,66.67,56.67
2604030641,Friday,NA-Asia,6.41,-0.01,23.62,4.92,1,7,1,5.03,40.00,15.79,20.00,16.67,30,50.00,25.79
2604060410,Monday,Post-NA,6.40,-0.01,28.36,5.25,1,14,0,4.66,36.67,29.09,22.45,31.58,38,50.00,40.11
2604120456,Sunday,Post-NA,6.39,-0.00,24.56,3.66,1,9,2,5.36,33.33,23.46,20.37,14.29,42,50.00,17.63
2604171736,Saturday,Pre-EU,6.39,-0.09,24.27,4.75,1,8,0,4.48,35.00,17.39,27.03,16.00,25,40.00,26.01
2604182112,Sunday,Post-EU,6.29,-0.19,20.30,2.33,0,5,0,5.22,16.13,23.33,19.05,18.52,27,30.00,11.72
2604200513,Monday,Post-NA,6.10,-0.09,23.78,4.39,0,8,0,4.97,33.33,21.33,21.05,20.59,34,41.67,24.40
2604230508,Thursday,Post-NA,6.01,-0.25,22.81,3.25,1,8,0,4.88,39.29,17.02,17.95,19.23,26,20.00,14.25
2604240452,Friday,Post-NA,5.76,0.00,27.94,4.54,0,15,0,4.47,42.86,23.08,22.22,13.16,38,50.00,71.29
2604260432,Sunday,Post-NA,5.76,0.26,25.71,2.83,1,3,0,6.08,40.00,22.41,19.15,8.33,36,75.00,60.99
2605022323,Sunday,EU-NA,6.02,-0.19,23.77,3.63,1,9,0,4.72,30.77,19.36,26.47,24.14,29,30.00,25.73
2605041844,Tuesday,Pre-EU,5.83,-0.10,22.84,3.84,1,7,0,4.86,36.00,19.40,20.00,17.24,29,40.00,33.63
2605092137,Sunday,Post-EU,5.73,0.17,26.74,3.04,7,19,1,4.28,31.43,21.80,30.51,39.13,46,66.67,70.72
2605151746,Saturday,Pre-EU,5.90,-0.55,22.32,5.00,2,11,0,4.00,25.00,14.00,32.35,36.00,25,20.00,34.93
2605222104,Saturday,Post-EU,5.35,-0.28,21.33,2.91,0,8,1,5.28,44.44,19.70,6.25,18.75,32,20.00,15.48
2605300457,Saturday,Post-NA,5.07,0.36,28.41,5.17,3,9,0,5.30,44.44,22.89,26.32,12.00,50,83.33,92.80
2606031414,Wednesday,Post-Asia,5.42,-0.08,32.32,4.48,1,14,0,4.66,45.83,33.33,18.00,18.87,53,41.67,67.67
2606042357,Friday,EU-NA,5.34,0.20,34.69,4.45,2,9,0,5.22,41.03,30.77,34.88,11.76,51,66.67,87.18
2606050623,Friday,NA-Asia,5.54,-0.37,21.05,4.19,2,6,0,5.16,31.91,15.07,18.75,15.62,32,16.67,26.83
2606051750,Saturday,Pre-EU,5.17,0.18,26.27,4.55,1,11,0,4.74,44.83,26.53,12.50,29.03,31,60.00,65.94
2606092310,Wednesday,EU-NA,5.35,-0.19,29.20,4.17,1,15,0,4.42,43.75,25.71,22.86,32.50,40,33.33,48.60
2606181424,Thursday,Post-Asia,5.16,-0.09,33.07,4.61,1,7,0,5.12,51.43,30.91,18.92,19.05,42,40.00,62.58
2606220004,Monday,EU-NA,5.07,-0.08,19.83,2.59,0,2,0,5.65,29.17,17.31,17.50,8.70,23,40.00,18.94
2606251415,Thursday,Post-Asia,4.99,0.34,25.56,6.30,3,12,0,4.41,48.15,22.41,16.67,14.71,34,83.33,66.34
2606290300,Monday,Post-NA,5.33,0.17,27.00,3.74,0,5,0,5.18,34.62,31.25,11.54,11.11,27,66.67,39.65
2606291809,Tuesday,Pre-EU,5.51,0.19,25.00,4.71,4,7,0,4.81,48.00,15.79,23.81,22.58,31,66.67,59.55
2606300507,Tuesday,Post-NA,5.70,0.30,24.73,4.11,3,8,2,6.09,40.00,16.46,22.64,11.11,45,83.33,54.87
2607051936,Monday,Post-EU,6.00,-0.01,21.71,2.06,0,3,0,5.30,25.00,18.31,24.44,6.06,33,50.00,18.48
2607062111,Tuesday,Post-EU,5.99,-0.43,29.37,4.64,5,17,1,4.48,44.44,26.67,21.28,35.71,42,33.33,60.73
2607072129,Wednesday,Post-EU,5.56,0.20,24.19,2.33,4,18,0,4.56,39.13,18.99,19.67,28.89,45,58.33,53.44
2607091828,Friday,Pre-EU,5.76,0.83,27.05,3.91,3,7,0,5.42,46.15,14.29,32.50,12.12,33,90.00,69.10
2607162124,Friday,Post-EU,6.59,-0.06,25.00,3.77,2,10,1,4.97,30.00,25.71,21.43,25.64,39,50.00,38.69
2607260432,Sunday,Post-NA,6.53,0.50,25.93,3.96,2,6,2,5.93,50.00,26.25,14.29,11.90,42,75.00,66.55
2608010452,Saturday,Post-NA,7.03,-0.88,31.25,5.11,2,12,1,5.34,36.59,31.65,25.00,18.00,50,8.33,57.88
2608032149,Tuesday,Post-EU,6.15,0.04,30.68,3.22,8,18,0,4.30,39.39,30.23,25.00,32.00,50,50.00,56.07
