Timestamp,Day,Zone,Elo,Elo Gain/Loss,Guess Rate,Usefulness,Solos,Threes,Sevens,Average Over-8,Opening Guess Rate,Ending Guess Rate,Insert Guess Rate,Contribution Rate,Corrects,Win Rate,Rating
2606101804,Thursday,Pre-EU,15.90,0.47,56.00,17.81,7,28,0,3.52,82.61,60.42,27.59,44.64,56,100.00,75.22
2606110424,Thursday,Post-NA,16.37,0.27,54.90,15.82,4,27,0,3.79,87.50,51.11,36.36,42.86,56,80.00,71.14
2606111401,Thursday,Post-Asia,16.64,-0.09,53.39,14.69,9,31,0,3.84,72.00,55.36,37.84,47.62,63,40.00,36.08
2606111819,Friday,Pre-EU,16.55,0.28,64.00,18.18,10,35,0,3.55,83.33,60.71,57.69,42.19,64,80.00,83.36
2606121404,Friday,Post-Asia,16.83,-0.00,54.63,15.09,6,28,0,3.95,84.61,53.33,35.13,52.54,59,50.00,27.79
2606121827,Saturday,Pre-EU,16.83,0.18,54.48,16.15,7,32,1,4.16,76.92,53.62,41.03,31.51,73,66.67,66.20
2606130437,Saturday,Post-NA,17.01,-0.29,54.36,13.96,3,27,0,4.69,80.00,47.46,45.45,29.63,81,20.00,23.76
2606130712,Saturday,NA-Asia,16.72,-0.28,45.39,12.16,5,19,1,4.55,70.37,46.15,30.61,28.12,64,20.00,8.99
2606140619,Sunday,NA-Asia,16.44,0.37,58.33,18.15,6,29,0,3.78,85.19,59.09,37.84,41.27,63,83.33,80.79
2606141419,Sunday,Post-Asia,16.81,-0.00,59.87,15.35,4,35,0,4.52,79.55,60.32,40.00,30.77,91,50.00,44.59
2606162318,Wednesday,EU-NA,16.81,0.46,48.11,15.96,8,30,0,3.25,68.18,46.67,33.33,49.02,51,60.00,61.31
2606172335,Thursday,EU-NA,17.26,0.10,61.95,16.64,8,37,0,3.81,80.64,70.45,36.84,38.57,70,60.00,83.60
2606171620,Thursday,Asia-EU,17.36,-0.47,52.11,12.33,6,33,1,4.23,86.11,50.00,18.75,37.84,74,33.33,18.41
2606180729,Thursday,NA-Asia,16.89,0.31,58.06,17.24,6,34,1,4.22,74.42,56.34,43.90,27.78,90,83.33,86.87
2606180746,Thursday,NA-Asia,17.20,0.02,43.09,13.35,4,27,0,3.77,74.19,34.55,29.73,35.85,53,50.00,17.19
2606192259,Saturday,EU-NA,17.22,0.10,55.83,15.02,5,28,1,4.06,91.30,50.75,40.00,32.84,67,60.00,58.78
2606250018,Thursday,EU-NA,17.32,0.18,59.52,16.89,8,39,0,4.23,86.84,60.26,38.46,36.00,100,41.67,79.35
2608061143,Thursday,Pre-Asia,17.50,-0.02,61.97,17.15,18,39,0,3.82,89.47,56.92,43.59,40.91,88,50.00,70.14
