Timestamp,Day,Zone,Elo,Elo Gain/Loss,Guess Rate,Usefulness,Solos,Threes,Sevens,Average Over-8,Opening Guess Rate,Ending Guess Rate,Insert Guess Rate,Contribution Rate,Corrects,Win Rate,Onlist Guess Rate,Offlist Guess Rate,Rig Rate,Rating
2604050106,Sunday,Pre-NA,111.89,2.12,42.24,131.00,4,26,0,3.53,66.67,43.75,29.79,40.82,49,83.33,76.74,21.92,37.07,52.27
2604080258,Wednesday,Post-NA,114.01,0.26,49.64,153.36,3,36,0,3.73,54.17,51.56,45.10,46.38,69,50.00,77.59,29.63,41.73,75.90
2604101817,Saturday,Pre-EU,114.27,-2.72,47.06,99.29,1,17,0,4.38,66.67,45.45,40.00,27.08,48,20.00,80.00,25.81,39.22,14.85
2604110718,Saturday,NA-Asia,111.55,0.35,52.55,123.75,2,23,0,4.07,56.00,60.66,41.18,29.17,72,33.33,78.95,33.75,41.61,75.15
2604131107,Monday,Pre-Asia,111.89,-1.49,40.78,119.06,4,24,0,3.45,52.94,39.53,37.21,47.62,42,16.67,84.85,20.00,32.04,22.86
2604141016,Tuesday,Pre-Asia,110.40,0.38,50.84,112.88,0,37,1,4.32,72.73,54.55,36.23,32.97,91,16.67,77.14,33.95,39.11,55.97
2604170151,Friday,Pre-NA,110.78,-2.49,30.77,74.62,2,10,0,4.18,45.45,30.95,26.32,35.71,28,33.33,89.47,15.28,20.88,18.09
2604200945,Monday,Pre-Asia,108.29,-0.72,46.88,117.23,3,29,0,3.93,64.00,43.08,42.10,36.67,60,50.00,71.43,31.65,38.28,68.51
2604221205,Wednesday,Pre-Asia,107.57,-0.71,40.59,100.24,3,16,0,4.22,60.00,48.89,24.39,34.15,41,40.00,63.64,29.41,32.67,31.13
2604230845,Thursday,Pre-Asia,106.86,-0.13,40.28,98.47,4,21,1,4.16,54.17,37.88,37.04,27.59,58,70.00,61.11,27.78,37.50,42.79
2604240922,Friday,Pre-Asia,106.73,0.06,47.80,106.43,3,26,1,4.33,55.17,48.65,42.86,27.63,76,75.00,77.97,30.00,37.11,72.27
2605061615,Thursday,Asia-EU,106.79,-1.59,49.70,102.03,1,22,0,4.94,56.25,46.77,49.33,17.86,84,58.33,87.27,31.58,32.54,54.94
2605071401,Thursday,Post-Asia,105.20,0.54,52.14,142.50,1,31,0,3.59,65.22,50.98,46.51,42.62,61,16.67,83.67,29.41,41.88,85.92
2605080437,Friday,Post-NA,105.74,-1.98,40.24,89.75,1,10,0,4.33,52.63,38.23,34.48,21.21,33,60.00,63.64,31.67,26.83,19.54
2605141424,Thursday,Post-Asia,103.76,0.58,51.91,121.44,3,24,0,4.18,70.59,56.67,40.74,20.59,68,40.00,79.49,40.22,29.77,86.18
2605180359,Monday,Post-NA,104.34,0.24,47.46,119.96,4,20,1,4.00,69.23,45.00,38.46,32.14,56,60.00,83.67,21.74,41.52,80.71
2605191357,Tuesday,Post-Asia,104.58,1.31,43.57,109.81,5,23,0,4.00,65.00,39.62,40.30,31.15,61,33.33,73.58,25.29,37.86,44.01
2605200404,Wednesday,Post-NA,105.89,0.70,50.33,131.49,2,29,0,4.14,59.38,49.30,45.83,26.32,76,83.33,81.82,32.29,36.42,89.46
2605211404,Thursday,Post-Asia,106.59,-1.38,63.00,166.66,4,25,0,3.90,84.00,58.14,53.12,42.86,63,60.00,86.36,44.64,44.00,73.46
2605271414,Wednesday,Post-Asia,105.21,0.56,51.40,107.99,3,19,0,4.36,61.91,48.78,48.89,34.55,55,40.00,78.00,28.07,46.73,48.38
2605311917,Monday,Pre-EU,105.77,0.00,46.15,150.29,2,12,0,3.22,77.78,26.67,46.67,44.44,18,0.00,80.00,25.00,38.46,43.14
2606021745,Wednesday,Pre-EU,105.77,0.96,58.54,139.16,5,25,0,4.06,66.67,52.54,62.79,25.00,72,30.00,80.95,35.00,51.22,85.30
2606071750,Monday,Pre-EU,106.73,2.24,46.67,139.00,5,21,0,3.45,63.16,37.50,48.39,50.00,42,83.33,84.61,31.25,28.89,64.56
2606141825,Monday,Pre-EU,108.97,-0.16,53.62,113.51,3,26,0,4.18,62.50,60.38,44.26,27.03,74,58.33,93.62,32.97,34.06,53.36
2606211321,Sunday,Post-Asia,108.82,0.07,43.26,99.03,1,24,0,4.15,73.68,40.91,35.71,31.15,61,25.00,78.43,23.33,36.17,10.84
2607011119,Wednesday,Pre-Asia,108.89,0.96,56.46,140.62,4,34,0,3.89,64.29,53.57,55.56,32.53,83,50.00,79.31,41.57,39.46,79.91
2607021054,Thursday,Pre-Asia,109.85,0.37,59.22,120.96,1,35,0,4.45,62.07,50.73,65.43,23.58,106,41.67,87.14,41.28,39.11,56.38
2607040715,Saturday,NA-Asia,110.22,1.56,58.39,120.57,0,29,2,4.47,58.54,53.06,62.71,28.74,87,83.33,80.95,41.86,42.28,61.94
2607061403,Monday,Post-Asia,111.78,-0.69,49.00,106.47,1,20,0,4.20,45.00,55.88,45.65,24.49,49,40.00,78.26,24.07,46.00,4.66
2607112122,Sunday,Post-EU,111.09,-3.02,45.97,91.23,1,21,0,4.44,38.89,48.08,46.30,24.56,57,20.00,74.00,27.03,40.32,3.90
2607161420,Thursday,Post-Asia,108.07,-0.12,45.89,95.83,3,21,1,4.46,66.67,43.14,38.46,25.37,67,83.33,71.70,31.18,36.30,13.47
2607192357,Monday,EU-NA,107.95,,41.23,100.74,1,24,0,3.72,76.19,40.00,25.58,34.04,47,80.00,74.42,21.13,37.72,
