Timestamp,Day,Zone,Elo,Elo Gain/Loss,Guess Rate,Usefulness,Solos,Threes,Sevens,Average Over-8,Opening Guess Rate,Ending Guess Rate,Insert Guess Rate,Contribution Rate,Corrects,Win Rate,Rating
2606130437,Saturday,Post-NA,8.03,0.47,25.86,5.38,1,9,1,5.13,24.00,27.27,25.00,16.67,30,100.00,47.51
2606160010,Tuesday,EU-NA,8.51,-0.28,36.03,4.75,2,11,0,4.84,61.29,27.87,29.55,18.37,49,20.00,45.19
2606181424,Thursday,Post-Asia,8.23,-0.09,29.92,5.20,2,11,2,4.79,37.14,30.91,21.62,21.05,38,40.00,28.01
2606190524,Friday,Post-NA,8.14,0.00,36.36,7.55,5,25,1,3.77,31.82,32.20,45.00,38.64,44,50.00,71.93
2606191928,Saturday,Pre-EU,8.15,0.27,32.48,5.83,0,16,0,4.84,35.48,27.63,38.00,15.69,51,75.00,67.05
2606192113,Saturday,Post-EU,8.42,-0.46,28.43,4.80,1,5,1,4.97,40.00,24.49,25.00,17.24,29,0.00,8.93
2606220004,Monday,EU-NA,7.96,0.27,31.31,6.96,2,10,0,4.90,44.44,30.61,25.00,22.58,31,80.00,69.14
2607050452,Sunday,Post-NA,8.23,0.27,34.10,5.34,0,12,0,5.22,29.73,28.75,44.64,10.17,59,33.33,53.85
2607062111,Tuesday,Post-EU,8.50,-0.84,27.15,4.22,3,18,2,4.39,26.47,30.00,24.56,29.27,41,16.67,15.58
2607072112,Wednesday,Post-EU,7.66,0.01,36.49,7.91,2,15,0,4.83,36.11,35.94,37.50,22.22,54,50.00,84.06
2607150807,Wednesday,NA-Asia,7.67,0.01,19.17,3.63,1,11,0,4.48,19.36,20.00,17.65,30.43,23,50.00,33.94
2607200603,Monday,NA-Asia,7.68,0.81,29.58,5.13,1,11,2,4.95,33.33,23.81,35.00,16.67,42,83.33,49.52
2607231033,Thursday,Pre-Asia,8.49,-0.19,29.06,4.29,1,8,1,5.21,22.86,27.78,39.29,17.65,34,40.00,14.23
2607270721,Monday,NA-Asia,8.30,-0.21,39.83,7.69,1,13,1,4.98,55.56,35.56,34.78,12.77,47,40.00,61.04
2607290713,Wednesday,NA-Asia,8.09,0.20,29.52,5.73,0,10,0,4.68,33.33,17.65,45.45,16.13,31,60.00,56.26
2607300633,Thursday,NA-Asia,8.29,0.16,27.96,5.45,1,10,0,4.00,32.00,26.32,26.67,30.77,26,60.00,43.18
2608050922,Wednesday,Pre-Asia,8.45,0.40,31.67,7.04,3,15,3,4.32,34.62,22.41,44.44,31.58,38,66.67,76.11
2608080706,Saturday,NA-Asia,8.85,-0.33,23.39,4.14,1,6,1,5.03,25.00,24.59,18.52,20.69,29,30.00,9.79
2608150614,Saturday,NA-Asia,8.52,-0.85,28.24,4.09,1,7,3,5.43,37.14,27.27,21.95,13.51,37,0.00,17.40
